lake,gear,sample,lat,long,Alosa_pseudoharengus,Ambloplites_rupestris,Ameiurus_melas,Ameiurus_natalis,Ameiurus_nebulosus,Amia_calva,Aplodinotus_grunniens,Catostomus_commersonii,Chrosomus_eos,Coregonus_artedi,Coregonus_clupeaformis,Cottidae,Cottus_cognatus,Culaea_inconstans,Cyprinella_spiloptera,Cyprinus_carpio,Dorosoma_cepedianum,Erimyzon_sucetta,Esox_americanus,Esox_lucius,Esox_masquinongy,Etheostoma_caeruleum,Etheostoma_exile,Etheostoma_nigrum,Fundulus_diaphanus,Hypentelium_nigricans,Ichthyomyzon_castaneus,Ictalurus_punctatus,Labidesthes_sicculus,Lepisosteus_oculatus,Lepisosteus_osseus,Lepomis_cyanellus,Lepomis_gibbosus,Lepomis_gulosus,Lepomis_macrochirus,Lepomis_megalotis,Lepomis_microlophus,Lota_lota,Luxilus_cornutus,Micropterus_dolomieu,Micropterus_salmoides,Morone_americana,Moxostoma_anisurum,Moxostoma_erythrurum,Moxostoma_macrolepidotum,Moxostoma_valenciennesi,Neogobius_melanostomus,Nocomis_biguttatus,Notemigonus_crysoleucas,Notropis_atherinoides,Notropis_heterodon,Notropis_heterolepis,Notropis_hudsonius,Notropis_stramineus,Notropis_volucellus,Noturus_gyrinus,Oncorhynchus_mykiss,Oncorhynchus_tshawytscha,Perca_flavescens,Percina_caprodes,Petromyzon_marinus,Pimephales_notatus,Pomoxis_nigromaculatus,Pungitius_pungitius,Rhinichthys_atratulus,Rhinichthys_cataractae,Salmo_salar,Salmo_trutta,Salvelinus_fontinalis,Salvelinus_fontinalis_._Salvelinus_namaycush,Salvelinus_namaycush,Sander_vitreus,Semotilus_atromaculatus,Umbra_limi,group,dist2trad,Carpiodes_carpio,Mylopharyngodon_piceus,Cottus_bairdii,Percina_maculata,Osmerus_mordax,Etheostoma_spectabile,Carassius_auratus
Lake George,surface,GEO_04,43.96201667,-84.94508333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,314,0,0,0,0,0,NA,NA,0,NA,NA,NA,353,NA,0,11148,NA,NA,NA,NA,0,1773,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_05,43.96061667,-84.94363333,NA,901,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,200,0,0,80,0,0,NA,NA,0,NA,NA,NA,0,NA,0,10973,NA,NA,NA,NA,0,3757,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,678,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_06,43.96075,-84.9428,NA,276,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,220,0,0,0,0,0,NA,NA,0,NA,NA,NA,117,NA,0,5143,NA,NA,NA,NA,0,2787,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_07,43.95973333,-84.94245,NA,470,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1937,0,0,0,0,0,NA,NA,0,NA,NA,NA,2803,NA,0,7085,NA,NA,NA,NA,0,3049,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_08,43.95963333,-84.94205,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,412,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,20903,NA,NA,NA,NA,0,1930,0,NA,NA,NA,NA,44,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_09,43.95841667,-84.94205,NA,304,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2842,0,0,0,0,0,NA,NA,0,NA,NA,NA,174,NA,0,10843,NA,NA,NA,NA,0,1665,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_10,43.95836667,-84.94103333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,520,0,0,0,0,0,NA,NA,0,NA,NA,NA,433,NA,0,14119,NA,NA,NA,NA,0,2465,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_11,43.95645,-84.9402,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,813,0,0,0,0,0,NA,NA,0,NA,NA,NA,2028,NA,0,10945,NA,NA,NA,NA,0,2357,0,NA,NA,NA,NA,315,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_12,43.95471667,-84.9377,NA,838,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,656,0,0,164,0,0,NA,NA,0,NA,NA,NA,0,NA,0,13046,NA,NA,NA,NA,0,2901,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_13,43.9534,-84.93666667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1269,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,10607,NA,NA,NA,NA,0,2259,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_14,43.95366667,-84.93298333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,5626,NA,NA,NA,NA,0,1411,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_15,43.95423333,-84.93255,NA,661,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2621,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,6981,NA,NA,NA,NA,0,1419,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_16,43.95243333,-84.9288,NA,136,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1679,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,5861,NA,NA,NA,NA,0,1828,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,194,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_17,43.95025,-84.928,NA,593,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,84,0,0,NA,NA,0,NA,NA,NA,0,NA,0,10741,NA,NA,NA,NA,0,4231,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_18,43.95008333,-84.9267,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1419,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3628,NA,NA,NA,NA,0,2149,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_19,43.94883333,-84.92685,NA,365,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,608,0,0,0,0,0,NA,NA,0,NA,NA,NA,261,NA,0,6664,NA,NA,NA,NA,0,8541,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_22,43.94706667,-84.92708333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1010,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,12849,NA,NA,NA,NA,0,6767,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_24,43.9458,-84.92601667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,7986,NA,NA,NA,NA,0,3281,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_25,43.94593333,-84.92596667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1561,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,8279,NA,NA,NA,NA,0,2070,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_26,43.94423333,-84.92431667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1107,0,0,103,0,0,NA,NA,0,NA,NA,NA,406,NA,0,13248,NA,NA,NA,NA,0,3967,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,1256,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_27,43.9436,-84.9222,NA,208,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2026,0,0,0,0,0,NA,NA,0,NA,NA,NA,752,NA,0,12774,NA,NA,NA,NA,0,2280,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,764,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_28,43.9437,-84.9216,NA,311,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1040,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,3691,NA,NA,NA,NA,0,1259,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_29,43.94346667,-84.91935,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,647,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,7752,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_31,43.94558333,-84.92318333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,340,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,8252,NA,NA,NA,NA,0,2512,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_33,43.94873333,-84.92513333,NA,803,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,588,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,11953,NA,NA,NA,NA,0,4258,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_35,43.95048333,-84.92541667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2111,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,9147,NA,NA,NA,NA,0,5339,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_36,43.95205,-84.92626667,NA,256,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,967,0,0,0,0,0,NA,NA,0,NA,NA,NA,76,NA,0,19101,NA,NA,NA,NA,0,1661,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_37,43.9535,-84.92846667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,3804,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,8364,NA,NA,NA,NA,0,2814,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_38,43.9538,-84.92996667,NA,1223,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1407,0,0,0,0,0,NA,NA,0,NA,NA,NA,626,NA,0,8628,NA,NA,NA,NA,0,3061,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,1282,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_39,43.95461667,-84.93455,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,936,0,0,0,0,0,NA,NA,0,NA,NA,NA,417,NA,0,5699,NA,NA,NA,NA,0,990,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_40,43.95626667,-84.93795,NA,2290,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1338,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,10441,NA,NA,NA,NA,0,510,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_41,43.95798333,-84.93895,NA,983,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,14568,NA,NA,NA,NA,0,508,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_42,43.95896667,-84.94041667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,196,0,0,0,0,0,NA,NA,0,NA,NA,NA,47,NA,0,2611,NA,NA,NA,NA,0,2677,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_43,43.96006667,-84.94123333,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,2500,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,6391,NA,NA,NA,NA,0,5558,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,benthic,GEO_44,43.96151667,-84.94241667,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,1678,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,17382,NA,NA,NA,NA,0,5644,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Lake George,surface,GEO_46,43.96305,-84.94443333,NA,81,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,555,0,0,0,0,0,NA,NA,0,NA,NA,NA,103,NA,0,6830,NA,NA,NA,NA,0,6341,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,0
Long Lake,Boomshocker,22,41.87834,-84.79234,0,11,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,72,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_13,41.87865,-84.7921,NA,484,NA,NA,NA,208,0,NA,NA,NA,NA,NA,NA,0,0,901,0,0,NA,0,0,0,50,0,0,NA,NA,0,NA,NA,NA,0,NA,373,6587,NA,NA,NA,NA,0,757,0,NA,NA,NA,NA,0,0,446,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,337,NA,NA,NA,0,0,NA,NA,NA,0,0,0,1,39.780201442015,0,0,0,0,0,0,0
Long Lake,Boomshocker,23,41.87164,-84.79193,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_23,41.87117,-84.791733,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,39,0,0,NA,0,0,0,339,0,0,NA,NA,0,NA,NA,NA,84,NA,663,6423,NA,NA,NA,NA,0,2180,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,1694,NA,NA,NA,0,0,NA,NA,NA,0,18,0,2,54.7055487326492,0,0,0,0,0,0,0
Long Lake,Boomshocker,24,41.86906,-84.79688,0,14,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,3,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_40,41.86833,-84.79655,NA,490,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,316,1173,0,0,NA,0,0,0,361,0,0,NA,NA,0,NA,NA,NA,58,NA,2858,8146,NA,NA,NA,NA,0,1758,0,NA,NA,NA,NA,0,0,382,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,2128,NA,NA,NA,0,0,NA,NA,NA,0,0,0,3,85.5858458246281,0,0,0,0,0,0,0
Long Lake,Experimental Gillnet,1,41.879,-84.79372,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,benthic,LON_14,41.879,-84.7939,NA,404,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,895,0,0,NA,0,0,0,204,0,0,NA,NA,0,NA,NA,NA,0,NA,0,6725,NA,NA,NA,NA,0,2164,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,163,NA,NA,NA,0,0,NA,NA,NA,293,0,0,4,14.941343513347,0,0,0,0,0,0,0
Long Lake,Experimental Gillnet,2,41.87045,-84.79618,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_26,41.8704,-84.7953,NA,2182,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,969,0,0,NA,0,0,0,0,0,62,NA,NA,0,NA,NA,NA,108,NA,0,1796,NA,NA,NA,NA,0,1912,0,NA,NA,NA,NA,0,0,98,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,5,73.2671121592176,0,0,0,0,0,0,0
Long Lake,Experimental Gillnet,12,41.87487,-84.79469,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,benthic,LON_18,41.87487,-84.794367,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,1043,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,9,NA,NA,NA,0,0,NA,NA,NA,0,0,0,6,26.8131371238925,0,321,0,0,0,0,0
Long Lake,Experimental Gillnet,13,41.8629,-84.79282,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,benthic,LON_32,41.86228,-84.793217,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,7,76.3467012006135,0,0,0,0,0,0,0
Long Lake,Large Mesh Fyke Net,4,41.87035,-84.79579,0,33,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,9,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_26,41.8704,-84.7953,NA,2182,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,969,0,0,NA,0,0,0,0,0,62,NA,NA,0,NA,NA,NA,108,NA,0,1796,NA,NA,NA,NA,0,1912,0,NA,NA,NA,NA,0,0,98,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,0,0,0,8,41.056464328125,0,0,0,0,0,0,0
Long Lake,Large Mesh Fyke Net,5,41.87331,-84.79218,0,4,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,1,7,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,surface,LON_19,41.87318,-84.792033,NA,62,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,237,180,0,15,NA,0,0,0,47,0,0,NA,NA,0,NA,NA,NA,0,NA,101,12022,NA,NA,NA,NA,0,107,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,2772,NA,NA,NA,0,0,NA,NA,NA,0,0,0,9,18.9053273072286,0,0,0,0,0,0,0
Long Lake,Large Mesh Fyke Net,9,41.88132,-84.79553,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,4,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,11,0,NA,NA,NA,NA,NA,NA,NA
Long Lake,benthic,LON_08,41.88142,-84.795567,NA,16,NA,NA,NA,37,0,NA,NA,NA,NA,NA,NA,0,0,17,0,40,NA,0,0,0,0,37,0,NA,NA,0,NA,NA,NA,0,NA,74,2055,NA,NA,NA,NA,0,7618,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,20,NA,0,NA,NA,NA,NA,179,NA,NA,NA,0,0,NA,NA,NA,0,0,0,11,11.5239715300825,0,0,0,0,0,0,0
