"lake","gear","species","detect"
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",1
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Haithco Lake","benthic_16s","Cyprinus_carpio",0
"Haithco Lake","surface_16s","Cyprinus_carpio",0
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",0
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Holloway Reservoir","benthic_16s","Cyprinus_carpio",1
"Holloway Reservoir","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",0
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",1
"Long Lake","surface_16s","Cyprinus_carpio",1
"Long Lake","benthic_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",0
"Long Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",1
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",1
"Ocqueoc Lake","surface_16s","Cyprinus_carpio",0
"Ocqueoc Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",0
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",0
"Pentwater Lake","benthic_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Pentwater Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",0
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",0
"Thompson Lake","surface_16s","Cyprinus_carpio",0
"Thompson Lake","surface_16s","Cyprinus_carpio",1
"Thompson Lake","benthic_16s","Cyprinus_carpio",1
"Thompson Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","benthic_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Torch Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","benthic_16s","Cyprinus_carpio",0
"Walloon Lake","benthic_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","benthic_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","surface_16s","Cyprinus_carpio",0
"Walloon Lake","benthic_16s","Cyprinus_carpio",0
